movie_id,company_id
32065,3784
42136,954
42136,6583
42136,3773
10150,5964
10150,4798
10150,2794
15600,6154
52083,2537
124963,2240
23942,120
23942,2484
23942,4757
23942,3941
25872,3030
14645,2100
14645,6025
14645,3348
17132,1819
2262,3653
2262,5690
2262,5619
2262,4901
2262,6027
2262,3268
30874,2277
49409,5779
49409,4367
48139,5737
48139,1813
48139,1125
48249,1303
29702,5278
9699,6134
9699,5922
9699,720
9699,292
9699,3237
30789,3910
30789,6217
47955,4420
52556,934
52556,5146
52556,331
52556,2498
6038,5465
6038,5977
6038,698
6038,2960
6038,214
9480,6062
9480,4851
9480,1860
9480,4088
9480,3679
14873,6354
14873,6358
14873,6349
14873,1644
1956,1860
1956,5691
1956,3975
12139,2691
12139,6374
12139,6370
118936,6134
118936,6361
18587,971
18587,1235
18587,6523
17264,6134
2984,6154
2984,1081
33364,3784
33851,5860
31598,6013
31598,1001
991,824
4911,6134
4911,2867
4911,2729
4911,1389
4911,3784
4911,245
16072,6378
16072,6058
16072,336
11615,3818
11615,6154
11615,2867
11615,5132
11615,1637
11635,1709
11635,5841
10623,5290
10623,6370
21867,4420
21867,980
49680,113
49680,2921
49680,1052
6524,3784
23834,5036
23834,5273
23834,5238
23834,5758
14633,131
10678,2709
10678,5977
9567,1302
9567,4894
9567,1107
9567,3793
455,2217
455,3155
455,2083
455,6101
36362,3784
36362,5095
18535,4420
125413,4420
17729,6154
71142,2641
71142,5295
2671,3074
2671,4264
42618,6154
41164,4415
66027,801
9557,3924
9557,406
14675,1303
29912,6062
28881,287
28881,6013
10782,2867
10782,3187
9341,4420
9341,1530
9341,2669
9341,3425
9341,1373
9341,3967
12516,6370
41938,1303
79615,2916
42178,6481
1817,2208
21052,5403
21052,5556
21052,2057
21052,1760
9506,1302
9506,4894
9506,2548
24982,6354
24982,6344
24982,1752
2662,3410
2662,5436
42383,4037
42383,2892
42383,5770
42383,4941
11817,3784
24621,2208
13370,1018
8326,6354
8326,1109
8326,6344
8326,4525
11516,545
11516,4384
11516,4653
11516,2306
11516,1894
11516,960
11516,6419
11516,6089
11516,6363
11516,1341
11516,1937
11516,2223
11516,3357
11516,1052
10514,6154
14237,162
14237,1370
14237,6037
16651,42
12661,3784
24961,6154
24961,3932
31633,2641
47762,5977
47762,5295
2832,3176
2832,1303
31459,865
31459,3784
31459,2283
31459,1968
31459,2456
18736,6354
18736,5719
20689,2217
20689,6320
20689,3440
20689,3953
20689,330
10708,1302
10708,4894
10708,1539
1816,1817
1816,2002
1816,63
1816,4592
17667,4302
17464,6013
17464,970
10515,5550
43232,3784
43232,5383
604,6267
604,4002
604,2587
604,5290
604,6370
55616,952
55616,1699
55616,6313
10720,4851
10720,2208
10720,1860
10720,3739
10720,3009
1555,3691
33875,47
5146,6378
5146,2233
12,4549
9654,1554
9654,6503
9902,5572
9902,4109
9902,4851
9902,1348
9902,5477
9902,3726
9902,1472
584,3818
584,6154
584,4296
584,372
1088,5420
47423,3823
47423,2394
47423,3019
29425,4548
22386,6153
22386,4799
32328,6370
32328,6145
29586,1292
111815,3771
11890,5977
11890,5295
11890,3034
51426,6370
43490,6370
8092,6370
8092,3161
290,6062
290,6503
290,1230
46059,6062
46059,3245
40085,6062
40085,2997
2263,6013
2263,1001
6523,6062
41426,3755
41426,6423
49842,3615
30529,6098
30529,5560
30529,33
30529,1488
24073,2770
24073,6154
2071,4360
2071,3784
10152,4085
31246,12
11375,1302
11375,4894
24985,816
55735,5892
17813,1860
17813,2233
17813,1873
17813,4859
42511,1466
9471,1302
9471,6495
9471,5686
9471,2169
12800,2311
15486,374
216,2113
216,5690
47676,2123
47676,472
47676,3837
24109,1303
19957,3784
18722,6154
43039,3759
43039,3460
6949,5131
6949,6370
1927,6154
1927,2406
1927,6195
1927,3679
10327,6084
10327,3654
10327,3784
14411,1707
296,1302
296,2867
296,6370
296,894
296,2734
296,3917
302,2223
302,958
302,2010
302,2363
302,1948
302,2576
8698,6062
8698,2945
8698,2877
8698,314
8698,3740
554,929
8961,1303
8961,1671
17403,2392
17403,2173
17403,4764
9486,6154
9486,5556
3472,3864
3472,518
3472,1037
3472,3027
25921,3979
25921,482
11894,2691
11894,6370
20726,267
20726,6370
24558,6013
44916,6370
1996,4420
1996,5940
1996,3974
1996,3281
1996,816
1996,4238
1996,1784
4464,6154
4464,5465
4464,5832
4464,1708
4464,5977
12279,1629
9104,2474
9104,2055
9104,2406
33339,3266
33339,2726
71714,2183
71714,2181
71714,1342
4613,1279
4613,1764
12530,5839
45096,4050
45096,2887
21882,6134
21882,3367
5185,6134
5185,5840
5185,3867
10553,4302
21512,2539
21512,3142
21512,3084
8273,6154
8273,6579
8273,3425
8273,3474
8046,1237
8046,4894
8046,1013
8094,2025
8094,5155
8094,888
9257,4296
9257,1303
9257,942
9257,1129
9257,2759
9499,2217
9499,3771
17180,2291
17180,4334
15292,2421
12491,1215
12491,370
41660,842
27814,4362
41206,6154
41206,3087
33954,6201
23395,4877
47278,4930
24192,370
24192,3497
10237,5001
42470,120
3101,6013
2055,5904
2055,5977
2055,618
2055,1274
11770,5485
11770,6165
14926,2458
14926,3784
1778,4465
10923,5454
10923,3704
10923,3784
10923,1729
10923,3583
79888,5977
114776,2834
114776,5714
18573,853
18573,6370
37451,6062
41759,4085
41759,4995
37227,954
37227,6370
37227,1971
41944,6276
41944,3456
41944,2835
11206,6370
13154,4298
13154,6370
18148,5265
636,287
636,6370
3055,4836
40920,1967
54986,920
54986,3857
54986,5665
54986,5072
43048,3163
11898,1750
14881,6154
14881,3623
26198,4420
26198,440
26198,980
43226,5937
44585,254
44585,282
35073,6370
35073,2954
9051,4303
9051,2338
9362,6154
9362,4152
19542,5776
19542,2806
12268,6134
12268,292
10999,6062
10999,5051
10999,5290
4593,2466
41806,1808
41806,5737
41806,2742
19433,6496
7504,1403
6619,199
32316,4420
10610,3427
10610,1826
10610,2393
2830,1629
15920,1062
15920,531
15920,857
21413,3864
21413,3425
38874,1843
38874,2159
38874,5968
38874,1006
38874,1481
38874,1919
16405,251
16405,830
16405,831
11351,6134
11351,287
11351,3977
11351,2986
2722,5734
2722,2777
13778,4420
13778,2548
9616,6062
9616,3985
9616,603
55015,2651
1415,1353
7270,5132
7270,5151
7270,4913
7270,6370
7270,3425
7270,2764
7270,2668
1428,1303
1428,1629
1428,6040
17906,1720
17906,4727
153,287
66111,1856
66111,507
15136,1304
15136,1756
4703,1360
27590,6154
52734,6154
10617,2388
10618,2388
11293,4420
11293,5131
11293,5801
36759,6154
36759,4949
36759,3997
38960,5063
19383,4420
19383,5131
53650,6153
40775,3771
9584,6134
9584,1742
8408,1560
8408,3271
8408,5930
14030,6062
14030,1099
2687,4851
2687,194
2687,960
2687,6370
2687,1375
16323,6062
39859,1303
39859,2115
39859,2336
23325,2246
19064,4131
43041,2193
28942,954
28942,6249
28942,1805
37025,2148
37025,6370
10739,1709
10739,2433
10739,4493
10739,960
12767,5977
13156,4085
9707,3543
9707,5296
20321,2025
20321,518
20321,828
20321,5804
20321,3158
17614,3240
17614,3241
17614,2920
7288,3864
7288,2168
10159,1302
10159,6154
10159,5535
10159,6339
10159,3869
10159,2731
10934,5916
10934,742
10934,5977
10934,5704
54243,347
54243,3164
321,6611
20,1788
20,3823
18113,4031
9662,5403
9662,4666
9662,6303
837,6154
837,1972
837,2484
837,2094
19666,124
821,6134
821,5002
776,3222
40440,6370
40440,5605
16563,3784
11703,2505
891,6458
891,6370
11832,1602
11832,4173
11832,4391
11832,5013
51300,5555
51300,950
51300,2223
11806,6154
11806,4197
10438,6154
10438,4197
36349,4094
36349,5200
650,1303
10337,6013
10337,561
8446,5855
8446,4026
8446,4949
8446,2411
8446,870
8446,4024
42570,2037
11477,6320
11477,3439
11477,330
37753,4504
37753,2641
37753,5978
9501,472
4543,6154
4543,1038
4543,5842
7442,6062
14425,4466
13343,6154
16969,6370
16969,1574
16969,3622
16969,5769
11338,6154
13339,6154
28761,6370
25237,3916
25237,644
41780,3864
41780,4360
9871,1363
33258,3482
33258,6154
70709,4690
70709,5855
70709,3204
36855,6154
20238,6154
47898,5977
47898,2887
47898,4164
47898,2783
55950,6013
55950,561
39916,3414
39916,198
39916,589
32082,5299
25269,4302
33633,1076
33633,5860
86763,2595
78146,6583
78146,2381
88641,4050
30315,362
12772,4420
18900,1303
18900,4469
17744,1303
17744,626
14282,3586
21219,6154
2116,4296
2116,3884
2116,3784
1584,4420
1584,5153
1584,4126
1584,3996
1584,3539
1584,5412
19555,5641
2056,4114
2056,5192
8439,6558
21765,3007
21765,3784
11059,779
11059,813
11059,2606
11059,3838
11775,2770
11775,6154
11775,3817
11775,246
24,3864
24,64
24,5586
21059,5061
11329,4851
11329,1860
11329,4088
9373,4085
9373,4113
9373,4557
9373,2173
9373,4764
9373,1066
1550,3082
1550,2726
5493,2272
5493,293
5493,5242
28200,2174
10629,2994
10629,5977
13920,4894
13920,5950
4256,1629
4256,795
1807,2508
1807,1987
42044,816
42044,3851
42044,3324
42044,2629
37922,496
31397,971
31397,2381
20312,2133
59809,4420
59809,1633
135890,1539
2348,2641
2348,477
2348,4588
2348,2887
44591,288
44591,2239
18979,2534
31206,1302
28658,1303
3117,2534
20684,1461
20684,4342
27450,4085
26643,662
62327,2444
897,1857
42522,6154
42522,5699
42522,4382
11657,3330
11657,1898
11657,5187
27117,6154
44383,6154
78331,1303
43708,499
43708,689
240177,3078
240177,2556
13537,3408
13537,1434
13537,603
33222,4761
33222,816
33222,2904
33222,4614
10719,4085
10719,2385
10719,2495
266741,2892
266741,3042
508,6154
508,1482
508,5556
508,6503
197563,1052
10715,3452
10715,6371
10715,6370
10715,2398
10715,563
10715,6375
14892,4192
14892,1760
14892,474
12146,1302
12146,2770
12146,4894
12146,1504
10588,2770
10588,1709
10588,6154
4970,1303
4970,1512
4970,6370
470,5887
470,6525
470,3736
11042,4714
11042,1224
11042,6086
11042,5817
11042,447
11042,960
11042,5364
11042,5366
11042,1052
10147,1302
10147,6032
10147,1630
10756,6354
10756,2491
10756,1673
36068,208
36068,5712
11012,4085
9556,6154
9556,4870
1702,2270
4823,6370
10168,6013
38939,289
38939,3786
10952,6370
10952,2962
10952,5769
10952,2963
860,6134
860,5236
41521,6062
48035,4364
17831,3784
31510,3784
899,6134
899,1466
8289,4302
8289,1748
11583,6134
11583,5494
11002,6370
11002,1771
6472,6013
6472,1075
5143,4302
11384,6154
11384,5780
8010,3242
9292,6013
9292,5290
2297,4873
2297,4636
2297,561
951,2770
951,6154
5765,1213
9319,2328
9319,5290
9319,6370
1643,6134
1643,3354
1643,4674
2007,6154
10995,4873
10995,6608
10995,5917
10995,2428
8047,1334
2612,5977
1825,971
1825,2380
1825,6370
10538,6370
11092,3859
11092,6370
18410,16
18410,271
18410,278
18410,4435
14904,5779
14904,2048
14904,2675
19065,6154
19065,5288
19065,5173
3176,4147
3176,2291
3176,6488
3176,102
3176,3166
3176,3535
9261,307
9261,2406
23908,617
23908,73
14671,4420
20763,1302
20763,5522
20763,1672
2047,6154
14249,1302
14249,4094
10021,6154
14746,6154
11824,6489
9846,6134
9846,5051
9846,4075
23719,6062
23719,4504
483,5096
10166,3463
10166,3008
11018,3784
11018,1633
28293,4755
28292,4755
3681,1969
43875,4755
17687,6370
17687,5871
17641,3784
12545,6154
898,4181
618,1859
44162,635
19120,2236
19120,4934
3089,6134
3089,3900
3089,1085
29845,1956
995,6134
11839,4420
11839,1588
916,5387
916,6380
31509,1466
1976,6370
3062,6370
42045,5292
42045,6013
42045,2647
4939,6154
15927,1302
15927,1742
15927,5889
15927,2646
7857,4336
7857,1941
13912,4420
987,6160
65869,979
65869,3189
37749,565
30140,6540
30140,6419
30140,3749
30140,5327
33302,4653
33302,5556
33302,3669
33302,4900
33302,4169
33302,1281
33302,960
33302,3514
33302,419
33302,1050
46932,3445
81,5964
70423,3784
11821,6370
10023,6154
51036,4302
11519,1302
11519,6154
11519,74
72087,1749
42238,4855
42238,396
42238,2226
15659,4420
15659,3833
15659,5233
18857,2388
33517,5583
27425,1493
27425,1492
74544,5005
42740,1303
42740,1294
20126,4935
20126,5181
11811,6023
16814,4420
16814,2893
25431,3784
2742,6086
2742,2046
2742,4008
2742,4821
2742,4273
2742,4144
2742,4539
2742,2588
22010,5444
51145,2725
32040,1955
32040,5798
48129,2641
48129,5295
3596,3445
24134,6240
24134,3031
18904,6370
37719,3784
1818,3341
255,3343
255,3354
10744,1353
10744,4536
10028,6154
10028,3654
10028,4216
616,1434
616,6370
616,4764
616,624
616,5769
587,1302
587,5875
587,3009
587,5913
21542,193
21542,877
21542,928
6964,1303
6964,6392
6964,6370
1792,6062
1792,1358
3635,6447
3635,368
3635,1583
41488,5403
41488,518
41488,5202
41488,6086
41488,4242
41488,3949
41488,448
41488,1388
41488,1331
122,6476
122,4085
11820,1302
11820,4894
8696,2551
8696,5977
19187,1353
19187,1315
11093,1709
11093,1274
11093,700
47952,3421
504,4110
11007,6062
11007,4948
2289,3864
2289,3859
2289,1014
2289,781
2289,1026
9620,4420
9620,1709
9620,1539
9620,3404
9620,4699
9620,5391
52036,5403
42418,5832
42418,1949
31026,3990
31026,3989
5966,2999
5966,3459
10718,6267
10718,4296
10718,6370
11034,4420
30080,5481
42599,2242
42599,1088
42599,426
44801,6134
44801,3784
27465,425
27465,3784
31395,4302
15797,1541
15797,2252
9548,6062
9548,5290
1882,5481
17258,6062
17258,271
17258,278
43049,1909
43049,3784
22584,6370
27725,6370
16227,6370
26884,1303
37833,2339
43759,4755
5205,6435
2017,4868
2017,347
2017,3157
2017,5205
38606,1302
14239,4420
14239,4416
55448,2641
21779,1303
67794,3771
73515,4754
73515,3628
73515,4301
9696,4264
9696,4263
9696,1924
40140,1303
40140,2242
42040,4420
42040,581
3059,6017
3059,6367
11708,6134
11708,1703
11708,6366
42514,4420
20444,4420
20444,2971
114046,1303
114046,4183
1954,4085
1954,2060
1954,3103
1954,652
1954,4700
13476,1709
12634,5225
12634,3692
12634,5694
15708,5641
21301,3784
20483,2208
20483,3575
20483,4138
20483,3740
20483,5455
14292,6348
1278,4482
1278,4821
1278,2004
18841,2221
18841,6001
18841,6194
25925,4085
25925,1557
19361,4893
19361,472
19361,1019
19361,4427
29493,2136
29493,6223
37900,2513
91390,3864
7008,601
7008,4285
42466,282
42466,4615
22004,6154
11023,2217
11023,5418
11023,6503
11023,335
35227,6152
23001,6134
11221,4420
11221,1177
1824,1303
1824,2548
1824,325
1824,2169
337,111
11951,6062
11951,1452
22561,3847
19345,6062
19345,271
19345,278
12775,2777
12775,4932
50075,1811
40454,6354
6470,4206
6470,5977
8842,4420
8842,1386
8842,119
8842,3556
8842,3942
11132,6354
615,2748
615,6062
11217,2217
11217,834
11217,1278
10677,3864
10677,3408
10677,406
10677,3280
10677,2568
338,6324
338,397
338,6517
2023,1013
2023,5977
2023,1723
9384,6398
9384,6370
9384,1629
9384,4833
9384,107
60792,1302
47474,1551
47474,606
47474,6594
47474,4903
29084,1356
25955,6062
41876,1783
41876,2923
41876,4475
24548,1303
24548,6034
24548,5569
17047,5454
17047,3704
17047,3784
17047,1729
17047,3583
10591,4851
10591,1860
10591,4088
10591,1545
11169,1860
11169,2233
11169,5282
11169,3400
11169,390
11169,347
11169,348
11169,4723
11169,5434
49689,4181
49689,2921
49689,6539
266687,2131
2778,4302
10433,6154
10433,3579
924,4071
924,5535
924,3789
924,5940
924,1431
38,325
38,5887
38,2173
11081,6267
11081,466
11081,6370
16941,6101
16941,4602
16941,2904
16941,4412
16941,846
16941,1332
9541,3864
9541,668
9541,6259
9541,1263
20304,1353
20304,6291
20304,6438
20304,1988
20304,737
11024,3915
11024,6370
553,6567
553,1507
553,6038
553,3766
553,2227
553,5603
553,6540
553,399
553,5333
553,3369
553,4047
553,2912
553,6325
553,2053
553,4358
553,5393
553,5280
553,6585
553,4187
10544,5556
10544,5779
10544,1835
10544,482
10544,6503
10544,6333
10544,6511
1487,1302
1487,4894
1487,1513
1487,3281
1487,5495
13700,6354
11358,3784
11358,3637
11358,6339
11358,2708
11358,878
11358,1447
13573,3531
19084,2217
19084,696
19084,2532
19084,1022
14442,6504
14442,1830
2122,1107
2122,2233
2122,3546
2122,1764
2122,4141
2122,4140
6844,4420
6844,3922
2587,4420
2587,1898
2587,6240
3591,2534
28026,4633
28026,1734
41857,6062
78364,1302
78364,4805
10338,6064
42245,282
89488,5656
89488,6594
47201,2595
47201,1233
10843,1686
10843,2327
10843,5769
34303,4021
34303,5297
34303,5659
34303,2617
15673,6154
15673,5465
15673,1860
15673,912
393,3864
393,64
393,5586
237,4821
10096,1302
10096,4894
10096,5885
9509,4851
9509,2208
9509,1860
9509,5151
9509,4088
10710,1302
10710,1018
10710,4002
10710,1708
10710,563
10710,4211
11058,3408
11058,27
11058,414
11058,746
11141,4085
11141,2903
11141,1570
11141,2834
10625,4420
10625,833
10625,3513
7131,6154
7131,5516
7131,5394
7131,5769
652,4552
652,6370
652,4137
652,4766
652,2589
652,3263
96461,6544
96461,1197
96461,5215
34377,1172
34377,3307
10375,6154
12503,4302
11864,6062
11864,5051
11864,606
11864,3142
9461,2388
9461,1339
9461,6370
9461,5200
28276,5265
22137,6566
10347,4587
10347,1839
30959,5937
30959,4142
30959,876
30959,5981
667,1855
700,1855
26976,2508
36670,4341
36670,5683
36670,6498
24650,6370
55086,6370
50363,3445
41003,6154
294,5860
294,1598
11507,1303
11507,1576
17538,2529
1162,4561
10261,623
10261,2647
10261,1180
13937,6154
13937,4354
25355,1489
25355,965
118617,6063
14980,2462
26670,267
26670,5977
204,6319
204,2185
204,2106
204,1327
32430,4755
32430,4877
32430,4785
42231,1302
16113,2380
9624,6370
25389,6154
25389,1963
25389,4872
9872,4420
2786,1634
8075,1159
11533,1303
11533,3911
11533,5798
24065,6575
14782,4084
9545,6013
9545,2753
9545,561
9545,5347
29270,3550
29270,1978
29270,555
28030,6341
11060,4420
17365,1687
17365,2493
17365,2550
11474,4420
63888,3784
10921,544
10921,6057
42204,6154
33157,4420
33157,1634
33157,3916
10133,3864
10133,4383
14590,3784
9459,6342
9459,6370
192936,4071
192936,729
192936,2531
17653,1756
22682,5839
11577,3784
21159,441
21159,4676
11942,1884
11942,4284
36206,3784
23330,6370
3075,2534
25598,3784
25598,3999
25598,3803
25598,3935
21948,282
30368,2020
42090,1193
42090,4508
11030,4302
47735,5599
14638,6154
14703,5207
14703,3784
3547,6380
42179,2929
42179,332
20481,5201
20481,3909
5481,3261
31581,282
7090,3472
7090,1220
7090,3098
7090,885
5902,6134
5902,3029
10775,3724
12762,4303
14510,1827
14510,5702
10690,2386
10690,4511
10690,3684
10690,2905
10690,4347
40028,3856
26326,4094
13282,4094
29235,282
29235,5115
17921,2924
17921,1016
17921,272
113,3217
113,4384
113,1161
113,3181
113,1209
113,3857
113,3960
28476,3784
27804,4420
62383,2641
62383,5978
29740,6370
26268,6370
25853,4482
25853,1476
25853,6078
25853,734
10355,5094
250,5509
41277,3707
108059,5244
108059,2047
108059,2914
1786,1051
1786,4205
1786,5510
1786,3550
1786,3983
1786,5372
1786,2766
1786,5368
1786,4781
14258,5919
39844,282
39844,3095
16914,1750
35987,2314
35987,2167
28758,2342
439,4457
439,4904
439,5359
439,5798
823,566
823,4667
11417,2139
11417,5279
11548,6154
11548,267
20532,1493
40478,4112
40478,6370
5722,6062
19128,1419
19128,914
19128,1046
51515,6154
51515,5861
4781,1904
4781,5378
4909,6159
4909,6386
4909,6385
35280,6062
35280,651
35280,4867
21375,4939
33560,764
11044,2517
11044,960
11044,1349
11044,6130
31526,3784
27601,6039
16214,6370
95015,6370
33738,3784
17346,4606
13763,6370
13763,6388
13763,4710
67217,6412
4507,3439
4507,5380
4507,4332
4879,5754
24774,5265
41779,16
41779,3255
41779,2953
1994,4755
15573,6370
15573,5112
39871,4420
10178,5481
16391,5776
10734,4420
10734,3622
258236,5926
809,1709
809,4349
809,1707
4599,5977
4599,618
4599,3637
12657,3784
28219,550
28219,5261
28219,3570
673,8
673,2611
673,6370
16617,494
16617,6398
16617,2867
16617,1780
16617,1629
16617,4321
16617,3839
16617,3840
16617,5957
16617,4323
2789,4270
2789,4764
8920,6062
8920,1539
8920,6061
8193,4420
8193,2217
8193,3565
8193,144
8193,4014
8193,996
47821,6013
47821,231
47821,4636
47821,3385
26142,5977
27017,3784
11546,6370
18387,74
52959,6062
52959,4951
46976,1076
46976,6564
42345,4420
42345,5688
33441,5541
33441,82
21793,5860
21793,554
18712,4878
26451,6221
54568,4420
28571,4420
52362,4755
662,2976
662,375
44695,1974
44695,283
44695,4312
31217,5265
31217,4142
8341,1973
15794,6370
12651,6370
12651,1840
12651,2273
12651,1398
12651,827
27554,6609
27554,1620
9542,5292
9542,6013
9542,2509
17820,3784
29353,6154
20277,6354
10204,5543
10204,6344
10204,537
10204,3917
10204,58
10204,5430
10204,2151
3515,2233
3515,5089
594,1709
594,267
594,4436
11036,4085
1997,4461
1997,5636
1997,960
1997,4455
1997,6074
15237,3784
15237,6478
15237,4612
19096,4755
72096,1302
72096,284
11939,3784
24236,6355
80218,5955
80218,1694
80218,6469
26520,1303
26520,2242
43897,6062
21386,6460
21386,910
24908,3342
24908,3351
24908,1052
25783,3908
25783,2507
25783,4487
25783,3729
44691,690
44691,4744
3293,6056
3293,2521
3293,5470
54028,3784
17645,6062
10448,5904
10448,3616
10448,6370
10448,4105
10448,4748
57684,6062
14365,3899
14365,5769
14365,4162
29383,4027
10606,4094
10606,1177
10606,4086
42988,2115
16136,4420
42407,6062
6081,6134
6081,3003
6081,4540
6081,5189
36561,4173
36561,4196
36561,2330
36561,5638
36561,3633
36561,347
36561,1992
36561,4492
36561,5644
49814,5318
49814,3418
49814,3023
13696,6370
44494,2237
44494,377
15484,3403
36672,1475
2330,111
2330,1283
2330,5636
2330,960
2330,1905
2330,5553
2334,1903
13398,5403
13398,3586
